Acceleration - Average Points,15th,41.72,
Acceleration - Best Result,5th,1st,x1
Acceleration - Total,18th,625.75,
AutoX - Average Points,42nd,54.77,
AutoX - Best Result,53rd,5th,x1
AutoX - Total,36th,821.55,
Business Presentation - Average Points,8th,53.64,
Business Presentation - Best Result,5th,1st,x1
Business Presentation - Total,17th,804.57,
Cost - Average Points,2nd,70.46,
Cost - Best Result,4th,1st,x2
Cost - Total,7th,1056.89,
Endurance - Average Points,27th,108.9,
Endurance - Best Result,24th,4th,x1
Endurance - Total,27th,1633.46,
Engineering Design - Average Points,13th,93.66,
Engineering Design - Best Result,7th,2nd,x1
Engineering Design - Total,24th,1404.84,
Fuel - Average Points,70th,0.81,
Fuel - Best Result,27th,7th,x1
Fuel - Total,70th,12.1,
Points - Average Points,18th,452.87,
Points - Total,24th,6793,
Skidpad - Average Points,8th,28.93,
Skidpad - Best Result,6th,1st,x1
Skidpad - Total,13th,433.89,
