Acceleration - Average Points,8th,47.14,
Acceleration - Best Result,16th,2nd,x1
Acceleration - Total,65th,47.14,
AutoX - Average Points,39th,55.45,
AutoX - Best Result,56th,9th,x1
AutoX - Total,73rd,55.45,
Business Presentation - Average Points,19th,45.6,
Business Presentation - Best Result,49th,11th,x1
Business Presentation - Total,80th,45.6,
Cost - Average Points,10th,57.6,
Cost - Best Result,34th,7th,x1
Cost - Total,77th,57.6,
Endurance - Average Points,77th,1.21,
Endurance - Best Result,46th,10th,x1
Endurance - Total,77th,1.21,
Engineering Design - Average Points,37th,75.0,
Engineering Design - Best Result,37th,10th,x1
Engineering Design - Total,83rd,75.0,
Points - Average Points,51st,298.0,
Points - Total,80th,298,
Skidpad - Average Points,36th,16.45,
Skidpad - Best Result,39th,8th,x1
Skidpad - Total,68th,16.45,
