Acceleration - Average Points,36th,30.6,
Acceleration - Best Result,37th,9th,x1
Acceleration - Total,37th,336.57,
AutoX - Average Points,36th,30.93,
AutoX - Best Result,37th,9th,x1
AutoX - Total,38th,340.27,
Business Presentation - Average Points,15th,57.19,
Business Presentation - Best Result,38th,5th,x1
Business Presentation - Total,38th,629.08,
Cost - Average Points,37th,62.4,
Cost - Best Result,39th,6th,x1
Cost - Total,42nd,686.4,
Endurance - Average Points,34th,65.33,
Endurance - Best Result,44th,9th,x1
Endurance - Total,34th,718.6,
Engineering Design - Average Points,21st,92.09,
Engineering Design - Best Result,18th,3rd,x1
Engineering Design - Total,40th,1013.0,
Fuel - Average Points,56th,2.22,
Fuel - Best Result,40th,10th,x1
Fuel - Total,56th,24.46,
Points - Average Points,35th,359.0,
Points - Total,37th,3949,
Skidpad - Average Points,43rd,18.25,
Skidpad - Best Result,35th,7th,x1
Skidpad - Total,39th,200.77,
