Acceleration - Average Points,15th,25.16,
Acceleration - Best Result,11th,3rd,x1
Acceleration - Total,7th,779.82,
AutoX - Average Points,20th,31.74,
AutoX - Best Result,19th,6th,x1
AutoX - Total,9th,984.07,
Business Presentation - Average Points,15th,54.09,
Business Presentation - Best Result,13th,2nd,x1
Business Presentation - Total,8th,1676.71,
Cost - Average Points,13th,62.17,
Cost - Best Result,21st,3rd,x2
Cost - Total,7th,1927.21,
Endurance - Average Points,13th,73.24,
Endurance - Best Result,2nd,1st,x1
Endurance - Total,5th,2270.51,
Engineering Design - Average Points,14th,81.58,
Engineering Design - Best Result,10th,4th,x1
Engineering Design - Total,9th,2528.94,
Fuel - Average Points,15th,15.05,
Fuel - Best Result,25th,6th,x1
Fuel - Total,7th,466.41,
Points - Average Points,12th,360.71,
Points - Total,7th,11182,
Skidpad - Average Points,13th,17.86,
Skidpad - Best Result,12th,3rd,x1
Skidpad - Total,8th,553.73,
