Acceleration - Average Points,77th,1.74,
Acceleration - Best Result,74th,43rd,x1
Acceleration - Total,76th,12.19,
AutoX - Average Points,60th,36.89,
AutoX - Best Result,29th,1st,x1
AutoX - Total,59th,258.25,
Business Presentation - Average Points,86th,3.74,
Business Presentation - Best Result,69th,25th,x1
Business Presentation - Total,84th,26.18,
Cost - Average Points,86th,-11.35,
Cost - Best Result,78th,42nd,x1
Cost - Total,86th,-79.44,
Endurance - Average Points,71st,16.91,
Endurance - Best Result,73rd,31st,x1
Endurance - Total,70th,118.34,
Engineering Design - Average Points,84th,30.14,
Engineering Design - Best Result,73rd,43rd,x1
Engineering Design - Total,74th,211.0,
Fuel - Average Points,62nd,6.81,
Fuel - Best Result,69th,26th,x1
Fuel - Total,67th,47.65,
Points - Average Points,83rd,80.0,
Points - Total,74th,560,
