Acceleration - Average Points,56th,38.56,
Acceleration - Best Result,51st,5th,x2
Acceleration - Total,43rd,809.66,
AutoX - Average Points,63rd,50.51,
AutoX - Best Result,48th,6th,x1
AutoX - Total,54th,1060.67,
Business Presentation - Average Points,87th,45.7,
Business Presentation - Best Result,44th,4th,x1
Business Presentation - Total,56th,959.8,
Cost - Average Points,138th,52.2,
Cost - Best Result,131st,19th,x1
Cost - Total,63rd,1096.26,
Endurance - Average Points,67th,68.1,
Endurance - Best Result,75th,9th,x1
Endurance - Total,53rd,1430.17,
Engineering Design - Average Points,107th,64.9,
Engineering Design - Best Result,81st,11th,x1
Engineering Design - Total,63rd,1363.0,
Fuel - Average Points,44th,20.32,
Fuel - Best Result,114th,17th,x1
Fuel - Total,35th,426.7,
Points - Average Points,67th,358.71,
Points - Total,54th,7533,
Skidpad - Average Points,51st,20.81,
Skidpad - Best Result,27th,2nd,x1
Skidpad - Total,44th,437.02,
