Acceleration - Average Points,7th,60.15,
Acceleration - Best Result,2nd,1st,x7
Acceleration - Total,3rd,2586.63,
AutoX - Average Points,11th,89.1,
AutoX - Best Result,7th,1st,x2
AutoX - Total,4th,3831.26,
Business Presentation - Average Points,23rd,56.62,
Business Presentation - Best Result,18th,1st,x1
Business Presentation - Total,4th,2434.77,
Cost - Average Points,72nd,62.87,
Cost - Best Result,57th,4th,x1
Cost - Total,6th,2703.57,
Endurance - Average Points,4th,166.35,
Endurance - Best Result,3rd,1st,x4
Endurance - Total,3rd,7152.89,
Engineering Design - Average Points,10th,103.94,
Engineering Design - Best Result,13th,1st,x1
Engineering Design - Total,4th,4469.5,
Fuel - Average Points,15th,27.63,
Fuel - Best Result,50th,4th,x1
Fuel - Total,2nd,1188.21,
Points - Average Points,5th,612.88,
Points - Total,3rd,26354,
Skidpad - Average Points,5th,36.31,
Skidpad - Best Result,5th,1st,x2
Skidpad - Total,4th,1561.38,
