Acceleration - Average Points,49th,1.17,
Acceleration - Best Result,50th,42nd,x1
Acceleration - Total,51st,3.5,
AutoX - Average Points,13th,40.75,
AutoX - Best Result,40th,17th,x1
AutoX - Total,38th,122.24,
Business Presentation - Average Points,50th,31.36,
Business Presentation - Best Result,43rd,20th,x1
Business Presentation - Total,53rd,94.07,
Cost - Average Points,36th,46.67,
Cost - Best Result,49th,28th,x1
Cost - Total,50th,140.0,
Engineering Design - Average Points,48th,43.67,
Engineering Design - Best Result,39th,17th,x1
Engineering Design - Total,52nd,131.0,
Points - Average Points,43rd,167.0,
Points - Total,53rd,501,
Skidpad - Average Points,40th,3.23,
Skidpad - Best Result,47th,33rd,x1
Skidpad - Total,47th,9.68,
