Acceleration - Average Points,10th,32.63,
Acceleration - Best Result,26th,9th,x1
Acceleration - Total,23rd,228.4,
AutoX - Average Points,18th,36.19,
AutoX - Best Result,39th,18th,x1
AutoX - Total,24th,253.3,
Business Presentation - Average Points,17th,53.44,
Business Presentation - Best Result,35th,13th,x1
Business Presentation - Total,34th,374.1,
Cost - Average Points,22nd,55.87,
Cost - Best Result,18th,2nd,x1
Cost - Total,37th,391.1,
Endurance - Average Points,14th,64.94,
Endurance - Best Result,28th,10th,x1
Endurance - Total,23rd,454.6,
Engineering Design - Average Points,12th,84.43,
Engineering Design - Best Result,48th,31st,x1
Engineering Design - Total,33rd,591.0,
Fuel - Average Points,25th,9.07,
Fuel - Best Result,41st,21st,x1
Fuel - Total,28th,63.5,
Points - Average Points,15th,346.43,
Points - Total,30th,2425,
Skidpad - Average Points,19th,14.7,
Skidpad - Best Result,35th,16th,x1
Skidpad - Total,25th,102.9,
